damp_x,damp_y,damp_tors,stiff_x,stiff_y,stiff_tors,damp_edge,stiff_edge,damp_flap,stiff_flap
0.006915555924011,-0.0200717708041988,0.0142352008588245,0.2090803138122697,-0.6619156470467813,-0.0529175009355594,0.005844223195096098,0.17377706556455474,-0.020409457420527178,-0.6720479394455197
0.0041574480596305,-0.018827373082545,0.0135521902169991,0.2094806949521016,-0.6649339993190804,-0.0520618460910382,0.0031720700136819565,0.17459481159888407,-0.019018210309757467,-0.6749340980946453
0.0013664267073133,-0.0175528829514786,0.0128491068658336,0.2097235566531332,-0.6677441194309721,-0.0512488731246692,0.00046546093014220014,0.1752420474005232,-0.01759983431675646,-0.6776108057526511
-0.0014422754734,-0.0162579338818463,0.0121263004076277,0.2098077396030641,-0.670342423515187,-0.0504798074657482,-0.0022607871173792337,0.175716092247904,-0.0161644490861133,-0.6800750747429931
-0.0042655476309675,-0.0149448763945714,0.0113843906150949,0.2097325953361218,-0.6727262662686152,-0.0497558446936859,-0.00500355690537727,0.17601478274550697,-0.014714232747096306,-0.6823248398887359
-0.0071001644717602,-0.0136160825967973,0.0106241279000874,0.2094976417852312,-0.6748933484632355,-0.0490781381959128,-0.007759598983923739,0.1761361739530257,-0.013251364624729855,-0.6843583432228182
-0.0099428250016869,-0.0122739559518045,0.0098462946216265,0.2091025666505258,-0.6768417189834008,-0.0484477941613719,-0.010525571934745338,0.1760785512323674,-0.011778034605464041,-0.6861741322231211
-0.0127901576108,-0.0109209237276578,0.0090517029393703,0.2085472297164479,-0.6785697770857645,-0.0478658696791241,-0.013298048300848983,0.17584043862314225,-0.010296437158683181,-0.6877710589589023
-0.0155957605115638,-0.0095813786681029,0.0082412674883107,0.207832872343886,-0.6800780628438934,-0.0473333686651848,-0.016031642629805665,0.17542172958951,-0.00883272311950441,-0.6891501223797595
-0.0183522281091294,-0.0082588312227882,0.0074158632904687,0.2069622251218303,-0.6813693450014633,-0.0468512399268082,-0.0187188848098233,0.17482380038283168,-0.007390258534894917,-0.6903145556590894
-0.0210555939394222,-0.006954868080007,0.0065766867610406,0.2059383098640403,-0.6824467628770806,-0.0464203684856531,-0.02135564378661718,0.1740484125348018,-0.0059703186356552295,-0.6912679087916488
-0.0237021030527095,-0.0056709614732413,0.0057249832835613,0.204764336343008,-0.6833136607163022,-0.0460415641732712,-0.023937993026141947,0.17309762664237588,-0.00457405542518099,-0.6920138755908605
-0.0262881695491168,-0.0044085058690373,0.0048620157544444,0.2034436916233158,-0.6839735722696034,-0.0457155595839562,-0.0264621714681848,0.17197379447635838,-0.0032025401525717567,-0.6925562773074608
-0.0288103836334585,-0.0031688161989486,0.0039890616553891,0.2019799305950957,-0.6844302085134372,-0.0454430090863478,-0.02892459205166854,0.17067955095494383,-0.0018567648893507342,-0.6928990500605161
-0.0312655185132606,-0.0019531255681305,0.0031074110771319,0.2003767662795988,-0.684687445388051,-0.0452244879860392,-0.03132184999161358,0.16921780534512104,-0.0005376434606526564,-0.6930462327225112
-0.0336505363214233,-0.0007625833556745,0.0022183647201139,0.1986380599288968,-0.6847493115308069,-0.0450604918106044,-0.03365073002447144,0.16759173175210607,0.000753987343339774,-0.6930019552227541
-0.0359625930446126,0.0004017462687616,0.0013232318471463,0.1967678109658137,-0.6846199760552447,-0.0449514357192338,-0.035908212596382535,0.16580475895830366,0.002017366275587224,-0.6927704273083117
-0.0381990424608325,0.001538885413448,0.0004233281916681,0.1947701468101051,-0.684303736425437,-0.0448976540398245,-0.03809147899110896,0.1638605596744296,0.003251805884445168,-0.6923559277982867
-0.0403610753264693,0.0026493951607308,-0.0004796534199893,0.1926492116377617,-0.6838048866752973,-0.0448993884579407,-0.040201482844984926,0.16176295168696536,0.004458303858084942,-0.6917626682954118
-0.0424491472760179,0.0037334887723198,-0.0013841227880879,0.1904090812940954,-0.6831276213777654,-0.0449567795651948,-0.04223846816113243,0.15951582085873367,0.005637450689371779,-0.6909946947873546
-0.0444610144673736,0.0047902901938771,-0.0022888088563454,0.1880538598691423,-0.6822761565467999,-0.0450698798467786,-0.04420004069432561,0.15712320081490844,0.006788600019850903,-0.6900560178490108
-0.0463945648591328,0.0058189845564007,-0.0031924631781839,0.1855877521126393,-0.6812548172605017,-0.0452386642050397,-0.04608394555619122,0.15458933148538972,0.007911143514683153,-0.6889507082264756
-0.048247867479632,0.0068188429795417,-0.0040938403938488,0.183015055862444,-0.6800680286106396,-0.0454630307507528,-0.04788811613007467,0.15191864855771653,0.009004536047140844,-0.6876828908960091
-0.0500191740056999,0.0077892226344059,-0.0049916995848715,0.1803401531276316,-0.6787203047970428,-0.045742801034932,-0.04961067635370462,0.14911577180813657,0.01006829425418222,-0.686256737359971
-0.0517069187994738,0.0087295658688682,-0.0058848063315524,0.1775675011976067,-0.6772162384273172,-0.0460777203857072,-0.05124994140057265,0.14618549315260532,0.011101994344808248,-0.6846764583823052
-0.0533097182317443,0.0096393989753719,-0.0067719347943452,0.1747016238309468,-0.6755604901001356,-0.0464674583726478,-0.05280441756182884,0.14313276447709586,0.012105269782635732,-0.682946297220103
-0.0548263693424881,0.0105183306350248,-0.0076518697926792,0.1717471025527903,-0.6737577783008076,-0.0469116093991921,-0.05427280137891728,0.13996268529904907,0.013077808880359676,-0.681070523352757
-0.0562558478785585,0.0113660500593875,-0.0085234088731427,0.1687085680872085,-0.6718128696333153,-0.047409693422774,-0.05565397806784272,0.13668049031028903,0.014019352328552817,-0.6790534267047955
-0.0575973057508471,0.0121823248520777,-0.0093853643594529,0.1655906919489195,-0.6697305694096146,-0.0479611568017608,-0.05694701927898731,0.13329153684990758,0.014929690679875537,-0.676899312354532
-0.0588500679551968,0.0129669986131384,-0.0102365653767467,0.16239817821656,-0.667515712613727,-0.0485653732678485,-0.05815118023897387,0.12980129235360416,0.015808661808603224,-0.6746124957170624
-0.0600136290027236,0.0137199883097158,-0.0110758598428828,0.1591357555075286,-0.6651731552549552,-0.0492216450221096,-0.059265896322996565,0.12621532182375442,0.016656148364105908,-0.6721972981868574
-0.06108764890601,0.0144412814369618,-0.0119021164196734,0.1558081691721903,-0.6627077661214784,-0.0499292039524424,-0.06029077910732973,0.12253927536213355,0.017472075235548154,-0.6696580432222353
-0.0620719487679034,0.0151309329932376,-0.0127142264172504,0.1524201737230073,-0.6601244189426421,-0.0506872129697457,-0.061225611952414535,0.11877887580476171,0.018256407043649767,-0.6669990528514037
-0.0629665060194314,0.0157890622936554,-0.0135111056451078,0.1489765255119509,-0.6574279849654712,-0.0514947674597336,-0.06207034516705569,0.11493990649579325,0.019009145673874694,-0.6642246445775036
-0.0637714493526839,0.0164158496457809,-0.0142916962037432,0.1454819756673908,-0.654623325948297,-0.0523508968469192,-0.06282509080388696,0.11102819923479068,0.019730327863929958,-0.6613391286581924
-0.0644870533934418,0.0170115329109376,-0.0150549682112413,0.1419412632995493,-0.6517152875719331,-0.0532545662669341,-0.06349011713542047,0.10704962242910579,0.020420022856968475,-0.658346805733745
-0.065113733156925,0.0175764039740311,-0.0157999214595907,0.1383591089815824,-0.6487086932665611,-0.0542046783430182,-0.0640658428587517,0.10301006948048473,0.021078330130427876,-0.655251964776461
-0.0656527887743122,0.0181111153805202,-0.0165255362620224,0.1347401874463916,-0.6456083125445046,-0.0552000734999578,-0.06455356329588177,0.09891542884745178,0.021705728275631657,-0.6520588541501267
-0.0661060778777694,0.0186165362812375,-0.0172307971228163,0.1310890884659163,-0.6424188153486214,-0.0562395294933324,-0.06495512906629836,0.0947715438274001,0.02230291827256844,-0.6487716377195617
-0.0664740963322036,0.0190929626846584,-0.0179148276594284,0.127410340713064,-0.6391448040603938,-0.0573217658222698,-0.06527107335937696,0.09058422795850157,0.022869929815713768,-0.6453944322065231
-0.0667574350952343,0.0195407218256636,-0.018576795493103,0.1237084486439219,-0.6357908610178304,-0.0584454493681523,-0.06550203398156393,0.08635929167095305,0.023406804443162003,-0.641931360786939
-0.0669568003680152,0.0199601820781159,-0.019215902532748,0.1199878879252211,-0.6323615446774958,-0.0596091968054379,-0.06564877231980044,0.08210253251767596,0.02391360861553068,-0.6383865526386406
-0.0670730093376126,0.0203517497767216,-0.0198313857689562,0.1162531003558702,-0.6288613849992166,-0.060811576737746,-0.06571216861583837,0.07781972525326114,0.024390432476308843,-0.6347641414312815
-0.0671069854247897,0.0207158657365035,-0.0204225183563407,0.1125084889859073,-0.6252948791424856,-0.0620511118917197,-0.06569321673789386,0.07351661219992521,0.02483738836198119,-0.6310682639036395
-0.0670597534696873,0.0210530017891533,-0.0209886106225722,0.1087584134452089,-0.6216664874909702,-0.063326281375289,-0.0655930188688119,0.0691988939200381,0.025254609389674113,-0.6273030585328936
-0.0669324348851991,0.0213636573600339,-0.0215290109921754,0.1050071854812739,-0.617980629995478,-0.0646355229954506,-0.06541278014410004,0.06487222020976707,0.025642248132290952,-0.6234726642743545
-0.066726242799231,0.0216483561012299,-0.0220431068235932,0.1012590647043058,-0.6142416828241606,-0.0659772356302703,-0.0651538032648219,0.060542181426685125,0.026000475382509228,-0.6195812193502526
-0.0664424772052372,0.0219076425947906,-0.0225303251586857,0.097518254537013,-0.6104539753079189,-0.06734978164974,-0.06481748310834928,0.05621430016252601,0.026329479006019157,-0.6156328600671217
-0.0660825201387478,0.0221420791392172,-0.022990133384223,0.0937888983658345,-0.6066217871682892,-0.0687514893800836,-0.06440530135807256,0.05189402327066725,0.026629462883641184,-0.6116317196423918
-0.0656478308959416,0.0223522426311505,-0.0234220398052853,0.0900750758896671,-0.6027493460145388,-0.0701806556060885,-0.06391882117127402,0.047586714256388,0.026900645941290303,-0.6075819270219979
-0.0651399413086969,0.0225387215531181,-0.0238255941308288,0.0863807996616257,-0.5988408250962728,-0.0716355481060458,-0.0633596819025078,0.043297646036487863,0.027143261266150236,-0.603487605672118
-0.0645604510889732,0.0227021130771106,-0.0242003878719938,0.0827100118188997,-0.5949003412975258,-0.0731144082139079,-0.06272959389800414,0.039031994073457386,0.02735755530688183,-0.5993528723295191
-0.0639110232538592,0.0228430202926716,-0.0245460546540296,0.079066580995379,-0.590931953358108,-0.0746154534033159,-0.06203033337485311,0.03479482988806822,0.02754378715520656,-0.5951818356964436
-0.0631948532564091,0.0229626270657634,-0.024862171270484,0.0754542573311532,-0.5869396104162954,-0.0761368768344017,-0.0612651629013071,0.030591078594302344,0.027702915632415188,-0.5909785420262446
-0.0624145154826832,0.0230618532677676,-0.0251484018448174,0.0718766467349232,-0.5829271232667151,-0.0776768482929176,-0.06043674394514796,0.026425493695306834,0.027835603108083817,-0.5867469443199721
-0.0615720105516833,0.0231413703973258,-0.0254045038231503,0.0683372451337134,-0.5788982068533064,-0.0792335197530551,-0.059547184303871716,0.022302683825780663,0.027942232350396796,-0.5824909469378953
-0.0606693577479599,0.0232018348753556,-0.0256302838312862,0.0648394545485062,-0.5748565013313356,-0.0808050297655089,-0.05859861128277682,0.018227123681296364,0.028023184452578398,-0.5782144273116664
-0.0597086032320782,0.0232438923170563,-0.0258255927358237,0.0613865819765093,-0.5708055725166691,-0.0823895063341651,-0.05759317894698151,0.01420315044029346,0.02807884557373422,-0.5739212355196586
-0.0586918164598568,0.023268175992058,-0.0259903251779942,0.0579818380591611,-0.5667489119299666,-0.0839850696263535,-0.05653306407943016,0.010234960330200167,0.02810960688351842,-0.5696151931835729
-0.0576210865277589,0.0232753052819727,-0.0261244192062257,0.0546283358807721,-0.5626899369386995,-0.0855898346574303,-0.05542046209515657,0.006326605558127751,0.02811586437881322,-0.5653000922300402
-0.0564985186898297,0.0232658842922337,-0.0262278558432983,0.0513290898968217,-0.5586319909977197,-0.0872019139507182,-0.05425758314485609,0.0024819916015573623,0.0280980187437419,-0.560979693530347
-0.0553262310481867,0.0232405006211076,-0.0263006585858903,0.0480870149837888,-0.5545783439762493,-0.0888194201687071,-0.05304664840973612,-0.0012951251493765192,0.028056475252798245,-0.5566577254187152
-0.0541063514131782,0.0231997242838702,-0.0263428928394534,0.0449049256026123,-0.5505321925593755,-0.0904404687114429,-0.051789886583943054,-0.005001139406895665,0.027991643712298186,-0.5523378820905209
-0.052841014328727,0.0231441067894318,-0.0263546652915474,0.0417855350682757,-0.5464966607127163,-0.0920631802782173,-0.05048953054016187,-0.008632598667184271,0.027903938435343084,-0.5480238218830848
-0.0515323582579989,0.0230741803661499,-0.0263361232267896,0.0387314549184334,-0.5424748001995351,-0.0936856833888667,-0.049147814173512494,-0.012186204568268334,0.027793778245611894,-0.5437191654428272
-0.0501825229242395,0.0229904573330685,-0.0262874537865815,0.0357451943744276,-0.5384695911401943,-0.0953061168611799,-0.047766969418491616,-0.01565881393418448,0.02766158650544745,-0.5394274937836671
-0.0487936468013973,0.0228934296123689,-0.0262088831767784,0.0328291598884886,-0.5344839426044686,-0.096922632241114,-0.04634922343342023,-0.019047439515760933,0.027507791163866417,-0.535152346242539
-0.0473678647490019,0.0227835683784061,-0.0261006758264431,0.0299856547713583,-0.5305206932278562,-0.0985333961827066,-0.04489679594665971,-0.022349250438604473,0.027332824820300652,-0.5308972183387899
-0.0459073057856658,0.0226613238383317,-0.0259631335008098,0.0272168788950197,-0.5265826118436555,-0.1001365927747699,-0.043411896758725026,-0.02556157236913937,0.02713712480006246,-0.5266655595450394
-0.0444140909955388,0.0225271251389791,-0.0257965943715407,0.024524928465663,-0.5226723981231907,-0.1017304258116398,-0.04189672339436236,-0.028681887409757224,0.02692113323772822,-0.5224607709777902
-0.0428903315620409,0.0223813803943921,-0.0256014320473212,0.021911795862453,-0.5187926832171851,-0.1033131210054461,-0.04035345889864597,-0.0317078337343354,0.02668529716483537,-0.5182862030167117
-0.0413381269232447,0.0222244768281299,-0.0253780545677864,0.0193793695380921,-0.5149460303918828,-0.1048829281375511,-0.038784269771194424,-0.034637204975546065,0.026430068598503213,-0.5141451528620432
-0.0397595630433415,0.0220567810242624,-0.0251269033637153,0.0169294339775937,-0.511134935654118,-0.1064381231469892,-0.037191304032679055,-0.037467949375520615,0.026155904627799435,-0.5100408620400277
-0.0381567107947293,0.0218786392807941,-0.0248484521863676,0.0145636697120811,-0.507361828360101,-0.1079770101539201,-0.0355766894179186,-0.04019816871155699,0.02586326749489857,-0.5059765138666265
-0.036531624445374,0.0216903780591055,-0.0245432060087708,0.0122836533848217,-0.5036290718032683,-0.10949792341628,-0.03394253168999022,-0.042826117008646795,0.025552624668295467,-0.5019552308800673
-0.0348863402462271,0.0214923045228919,-0.0242116999016937,0.0100908578670781,-0.4999389637770834,-0.110999229217988,-0.03229091306994717,-0.04535019905067153,0.025224448905563024,-0.49798007225295876
-0.0332228751136309,0.0212847071599955,-0.0238544978869693,0.0079866524217137,-0.4962937371092132,-0.1124793276872308,-0.030623890776912844,-0.04776896870216311,0.024879218303362986,-0.4940540311948338
-0.031543225401788,0.0210678564804772,-0.0234721917707515,0.0059723029128322,-0.4926955601640175,-0.1139366545435117,-0.028943495673500536,-0.050081127052540864,0.02451741633264085,-0.49018003235603635
-0.0298493657605322,0.020842005784254,-0.0230653999592128,0.004048972060045,-0.4891465373107827,-0.115369682772302,-0.027251731011703216,-0.052285520394733685,0.02413953185715668,-0.4863609292438321
